id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2025-188314,2025-05-16,000001,Vente en l'état futur d'achèvement,800160,146,,AV ANDRE MAGINOT,0243,37100,37261,Tours,37,,,37261000BT0602,,,172,,,,,,,,,,1,,,,,,,,,,0.690653,47.417676
2025-188314,2025-05-16,000001,Vente en l'état futur d'achèvement,800160,146,,AV ANDRE MAGINOT,0243,37100,37261,Tours,37,,,37261000BT0602,,,2,,,,,,,,,,1,,,,,,,,,,0.690653,47.417676
2025-188314,2025-05-16,000001,Vente en l'état futur d'achèvement,800160,146,,AV ANDRE MAGINOT,0243,37100,37261,Tours,37,,,37261000BT0602,,,3,,,,,,,,,,1,,,,,,,,,,0.690653,47.417676
2025-188314,2025-05-16,000001,Vente en l'état futur d'achèvement,800160,146,,AV ANDRE MAGINOT,0243,37100,37261,Tours,37,,,37261000BT0602,,,171,,,,,,,,,,1,,,,,,,,,,0.690653,47.417676
2025-188314,2025-05-16,000001,Vente en l'état futur d'achèvement,800160,146,,AV ANDRE MAGINOT,0243,37100,37261,Tours,37,,,37261000BT0602,,,120,,,,,,,,,,1,,,,,,,,,,0.690653,47.417676
2025-188314,2025-05-16,000001,Vente en l'état futur d'achèvement,800160,146,,AV ANDRE MAGINOT,0243,37100,37261,Tours,37,,,37261000BT0602,,,119,,,,,,,,,,1,,,,,,,,,,0.690653,47.417676
2025-188314,2025-05-16,000001,Vente en l'état futur d'achèvement,800160,146,,AV ANDRE MAGINOT,0243,37100,37261,Tours,37,,,37261000BT0602,,,118,,,,,,,,,,1,,,,,,,,,,0.690653,47.417676
2025-188314,2025-05-16,000001,Vente en l'état futur d'achèvement,800160,146,,AV ANDRE MAGINOT,0243,37100,37261,Tours,37,,,37261000BT0602,,,1,,,,,,,,,,1,,,,,,,,,,0.690653,47.417676
2025-188325,2025-05-15,000001,Vente,320200,136,,RUE MICHELET,3450,37000,37261,Tours,37,,,37261000CR0030,,,26,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.693465,47.384181
2025-188325,2025-05-15,000001,Vente,320200,136,,RUE MICHELET,3450,37000,37261,Tours,37,,,37261000CR0030,,,16,,7,,,,,,,,2,2,Appartement,110,4,,,,,,0.693465,47.384181
2025-188325,2025-05-15,000001,Vente,320200,136,,RUE MICHELET,3450,37000,37261,Tours,37,,,37261000CR0030,,,16,,7,,,,,,,,2,3,Dépendance,,0,,,,,,0.693465,47.384181
2025-188351,2025-04-29,000001,Vente,51000,18,,RUE GAMBETTA,2060,37000,37261,Tours,37,,,37261000DW0028,,,128,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.687139,47.391891
2025-188356,2025-05-15,000001,Vente,385000,55,,RUE DES DROITS DE L HOMME,1561,37100,37261,Tours,37,,,37261000BO0301,,,47,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.678337,47.418433
2025-188356,2025-05-15,000001,Vente,385000,53,,RUE DES DROITS DE L HOMME,1561,37100,37261,Tours,37,,,37261000BO0301,,,66,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.678337,47.418433
2025-188356,2025-05-15,000001,Vente,385000,55,,RUE DES DROITS DE L HOMME,1561,37100,37261,Tours,37,,,37261000BO0301,,,36,85.75,,,,,,,,,1,2,Appartement,87,3,,,,,,0.678337,47.418433
2025-188361,2025-05-14,000001,Vente en l'état futur d'achèvement,150420,,,RUE DE LA VENDEE,4900,37000,37261,Tours,37,,,37261000CO0294,,,10,,,,,,,,,,1,,,,,,,,,,0.692408,47.388852
2025-188363,2025-05-13,000001,Vente,84000,22,,RUE DU DOCTEUR BERGONIE,1460,37000,37261,Tours,37,,,37261000CX0585,,,25,,,,,,,,,,1,2,Appartement,32,1,,,,,,0.707376,47.37774
2025-188364,2025-04-28,000001,Vente,140500,15,,RUE DU GENERAL AUNIS,2095,37200,37261,Tours,37,,,37261000CZ0455,,,14,,7,,,,,,,,2,3,Dépendance,,0,,,,,,,
2025-188364,2025-04-28,000001,Vente,140500,15,,RUE DU GENERAL AUNIS,2095,37200,37261,Tours,37,,,37261000CZ0455,,,14,,7,,,,,,,,2,2,Appartement,62,3,,,,,,,
2025-188364,2025-04-28,000001,Vente,140500,9001,,RUE DU GENERAL AUNIS,2095,37200,37261,Tours,37,,,37261000CZ0455,,,1029,,,,,,,,,,1,3,Dépendance,,0,,,,,,,
2025-188372,2025-04-29,000001,Vente,150000,19,,RUE CONSTANTINE,1210,37000,37261,Tours,37,,,37261000DZ0369,,,3,37.17,,,,,,,,,1,2,Appartement,36,2,,,,,,0.683878,47.395354
2025-188377,2025-05-20,000001,Vente,66000,15,,RUE DU REMPART,4280,37000,37261,Tours,37,,,37261000CM0548,,,55,18.56,,,,,,,,,1,2,Appartement,19,1,,,,,,0.695608,47.39012
2025-188378,2025-04-22,000001,Vente,169000,130,,RUE EDOUARD VAILLANT,1620,37000,37261,Tours,37,,,37261000CM0416,,,3,89.1,,,,,,,,,1,2,Appartement,89,4,,,,,,0.70037,47.385206
2025-188378,2025-04-22,000001,Vente,169000,130,,RUE EDOUARD VAILLANT,1620,37000,37261,Tours,37,,,37261000CM0416,,,3,89.1,,,,,,,,,1,3,Dépendance,,0,,,,,,0.70037,47.385206
2025-188390,2025-05-19,000001,Vente,120000,4,,RUE ROBERT VIVIER,4378,37200,37261,Tours,37,,,37261000CZ0471,,,297,,317,88.39,,,,,,,2,3,Dépendance,,0,,,,,,0.707522,47.36905
2025-188390,2025-05-19,000001,Vente,120000,4,,RUE ROBERT VIVIER,4378,37200,37261,Tours,37,,,37261000CZ0471,,,297,,317,88.39,,,,,,,2,2,Appartement,90,4,,,,,,0.707522,47.36905
2025-188391,2025-04-28,000001,Vente,61000,37,,BD BERANGER,0510,37000,37261,Tours,37,,,37261000DV0119,,,95,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.682964,47.389841
2025-188393,2025-05-16,000001,Vente,82100,274,,RUE D ENTRAIGUES,1680,37000,37261,Tours,37,,,37261000ER0212,,,45,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.672956,47.385259
2025-188393,2025-05-16,000001,Vente,82100,274,,RUE D ENTRAIGUES,1680,37000,37261,Tours,37,,,37261000ER0212,,,19,22.77,,,,,,,,,1,2,Appartement,22,1,,,,,,0.672956,47.385259
2025-188395,2025-05-05,000001,Vente,85000,9,,JARDIN ANDREA GABRIELI,0217,37000,37261,Tours,37,,,37261000CZ0373,,,521,7,,,,,,,,,1,3,Dépendance,,0,,,,,,0.708557,47.374683
2025-188395,2025-05-05,000001,Vente,85000,5,,JARDIN ANDREA GABRIELI,0217,37000,37261,Tours,37,,,37261000CZ0373,,,239,,250,66.95,,,,,,,2,2,Appartement,62,2,,,,,,0.708557,47.374683
2025-188395,2025-05-05,000001,Vente,85000,5,,JARDIN ANDREA GABRIELI,0217,37000,37261,Tours,37,,,37261000CZ0373,,,239,,250,66.95,,,,,,,2,3,Dépendance,,0,,,,,,0.708557,47.374683
2025-188397,2025-04-30,000001,Vente,,,,LES BASSES FONTAINES,B006,37200,37261,Tours,37,,,37261000DE0575,,13,,,,,,,,,,,0,,,,,,,,,,0.705147,47.364384
2025-188397,2025-04-30,000001,Vente,,,,LES BASSES FONTAINES,B006,37200,37261,Tours,37,,,37261000DE0575,,2,,,,,,,,,,,0,,,,,,,,,,0.705147,47.364384
2025-188397,2025-04-30,000001,Vente,,,,LES BASSES FONTAINES,B006,37200,37261,Tours,37,,,37261000DE0575,,4,,,,,,,,,,,0,,,,,,,,,,0.705147,47.364384
2025-188397,2025-04-30,000001,Vente,,,,LES BASSES FONTAINES,B006,37200,37261,Tours,37,,,37261000DE0575,,5,,,,,,,,,,,0,,,,,,,,,,0.705147,47.364384
2025-188397,2025-04-30,000001,Vente,,,,LES BASSES FONTAINES,B006,37200,37261,Tours,37,,,37261000DE0593,,,,,,,,,,,,,0,,,,,S,sols,,,92,0.705338,47.364753
2025-188397,2025-04-30,000001,Vente,,,,LES BASSES FONTAINES,B006,37200,37261,Tours,37,,,37261000DE0595,,,,,,,,,,,,,0,,,,,S,sols,,,3,0.705118,47.36474
2025-188397,2025-04-30,000001,Vente,,,,LES BASSES FONTAINES,B006,37200,37261,Tours,37,,,37261000DE0599,,,,,,,,,,,,,0,,,,,S,sols,,,12,0.705679,47.364666
2025-188399,2025-04-30,000001,Vente,70000,2,,RUE DES ORFEVRES,3680,37000,37261,Tours,37,,,37261000EI0629,,,21,16.78,,,,,,,,,1,2,Appartement,18,1,,,,,,0.682732,47.394485
2025-188405,2025-04-30,000001,Vente en l'état futur d'achèvement,220000,40,,RUE FEBVOTTE,1830,37000,37261,Tours,37,,,37261000DP0340,,,16,,,,,,,,,,1,,,,,,,,,,0.690107,47.378044
2025-188405,2025-04-30,000001,Vente en l'état futur d'achèvement,220000,40,,RUE FEBVOTTE,1830,37000,37261,Tours,37,,,37261000DP0340,,,5,,,,,,,,,,1,,,,,,,,,,0.690107,47.378044
2025-188405,2025-04-30,000001,Vente en l'état futur d'achèvement,220000,40,,RUE FEBVOTTE,1830,37000,37261,Tours,37,,,37261000DP0340,,,15,,,,,,,,,,1,,,,,,,,,,0.690107,47.378044
2025-188405,2025-04-30,000001,Vente en l'état futur d'achèvement,220000,40,,RUE FEBVOTTE,1830,37000,37261,Tours,37,,,37261000DP0340,,,1,,,,,,,,,,1,,,,,,,,,,0.690107,47.378044
2025-188410,2025-04-29,000001,Vente,57780,2,,RUE LEON ROHARD,3084,37000,37261,Tours,37,,,37261000ET0548,,,196,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.678445,47.381163
2025-188410,2025-04-29,000001,Vente,57780,4,,RUE LEON ROHARD,3084,37000,37261,Tours,37,,,37261000ET0548,,,122,28.92,,,,,,,,,1,2,Appartement,29,1,,,,,,0.678445,47.381163
2025-188411,2025-05-13,000001,Vente en l'état futur d'achèvement,264000,40,,RUE FEBVOTTE,1830,37000,37261,Tours,37,,,37261000DP0340,,,6,,,,,,,,,,1,,,,,,,,,,0.690107,47.378044
2025-188411,2025-05-13,000001,Vente en l'état futur d'achèvement,264000,40,,RUE FEBVOTTE,1830,37000,37261,Tours,37,,,37261000DP0340,,,14,,,,,,,,,,1,,,,,,,,,,0.690107,47.378044
2025-188426,2025-05-20,000001,Vente,187000,35,,RUE DE L ABBAYE DE GASTINES,0010,37100,37261,Tours,37,,,37261000BK0068,,,,,,,,,,,,,0,1,Maison,96,5,S,sols,,,256,0.682768,47.432571
2025-188428,2025-05-05,000001,Vente,130000,29,B,RUE ELISE DREUX,1630,37000,37261,Tours,37,,,37261000EO1299,,,2,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.672788,47.388477
2025-188428,2025-05-05,000001,Vente,130000,29,B,RUE ELISE DREUX,1630,37000,37261,Tours,37,,,37261000EO1299,,,8,29.25,9,35.85,,,,,,,2,2,Appartement,64,3,,,,,,0.672788,47.388477
2025-188428,2025-05-05,000001,Vente,130000,29,B,RUE ELISE DREUX,1630,37000,37261,Tours,37,,,37261000EO1299,,,3,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.672788,47.388477
2025-188430,2025-04-29,000001,Vente,108000,2,,ALL VASCO DE GAMA,4882,37200,37261,Tours,37,,,37261000DH0414,,,26,60.18,,,,,,,,,1,2,Appartement,58,3,,,,,,0.708307,47.358541
2025-188437,2025-04-29,000001,Vente,220150,,,RUE DU MARECHAL FOCH,3330,37000,37261,Tours,37,,,37261000DZ0050,,,,,,,,,,,,,0,,,,,S,sols,,,3,0.684801,47.394863
2025-188437,2025-04-29,000001,Vente,220150,,,RUE DU MARECHAL FOCH,3330,37000,37261,Tours,37,,,37261000DZ0057,,,,,,,,,,,,,0,,,,,S,sols,,,3,0.684996,47.394456
2025-188437,2025-04-29,000001,Vente,220150,11,,RUE DU MARECHAL FOCH,3330,37000,37261,Tours,37,,,37261000DZ0058,,,,,,,,,,,,,0,,,,,S,sols,,,120,0.685031,47.394458
2025-188437,2025-04-29,000001,Vente,220150,,,RUE DU MARECHAL FOCH,3330,37000,37261,Tours,37,,,37261000DZ0062,,,,,,,,,,,,,0,,,,,S,sols,,,630,0.685146,47.394729
2025-188437,2025-04-29,000001,Vente,220150,,,RUE DU COMMERCE,1190,37000,37261,Tours,37,,,37261000DZ0063,,,,,,,,,,,,,0,,,,,S,sols,,,48,0.6851,47.394763
2025-188437,2025-04-29,000001,Vente,220150,,,RUE DU MARECHAL FOCH,3330,37000,37261,Tours,37,,,37261000DZ0068,,,,,,,,,,,,,0,,,,,S,sols,,,10,0.684919,47.394777
2025-188437,2025-04-29,000001,Vente,220150,,,RUE DU MARECHAL FOCH,3330,37000,37261,Tours,37,,,37261000DZ0069,,,,,,,,,,,,,0,,,,,S,sols,,,141,0.684855,47.39475
2025-188437,2025-04-29,000001,Vente,220150,,,RUE DU MARECHAL FOCH,3330,37000,37261,Tours,37,,,37261000DZ0075,,,,,,,,,,,,,0,,,,,S,sols,,,3,0.685332,47.394959
2025-188437,2025-04-29,000001,Vente,220150,3,,RUE DES FUSILLES,2010,37000,37261,Tours,37,,,37261000DZ0352,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,20,0.684953,47.394735
2025-188437,2025-04-29,000001,Vente,220150,89,,RUE DU COMMERCE,1190,37000,37261,Tours,37,,,37261000EI0555,,,11,79.03,16,,30,,,,,,3,3,Dépendance,,0,,,,,,0.682236,47.394884
2025-188437,2025-04-29,000001,Vente,220150,89,,RUE DU COMMERCE,1190,37000,37261,Tours,37,,,37261000EI0555,,,11,79.03,16,,30,,,,,,3,3,Dépendance,,0,,,,,,0.682236,47.394884
2025-188437,2025-04-29,000001,Vente,220150,89,,RUE DU COMMERCE,1190,37000,37261,Tours,37,,,37261000EI0555,,,11,79.03,16,,30,,,,,,3,2,Appartement,82,4,,,,,,0.682236,47.394884
2025-188444,2025-05-16,000001,Vente,120000,160,,RUE VICTOR HUGO,4950,37000,37261,Tours,37,,,37261000ES1042,,,14,,16,,6,58.64,,,,,3,2,Appartement,108,2,,,,,,0.678819,47.387449
2025-188444,2025-05-16,000001,Vente,120000,160,,RUE VICTOR HUGO,4950,37000,37261,Tours,37,,,37261000ES1042,,,18,,,,,,,,,,1,2,Appartement,34,1,,,,,,0.678819,47.387449
2025-188444,2025-05-16,000001,Vente,120000,160,,RUE VICTOR HUGO,4950,37000,37261,Tours,37,,,37261000ES1042,,,14,,16,,6,58.64,,,,,3,3,Dépendance,,0,,,,,,0.678819,47.387449
2025-188444,2025-05-16,000001,Vente,120000,160,,RUE VICTOR HUGO,4950,37000,37261,Tours,37,,,37261000ES1042,,,18,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.678819,47.387449
2025-188446,2025-04-28,000001,Vente,252000,6,,RUE ANDRE CHENIER,0220,37000,37261,Tours,37,,,37261000EO0677,,,9,72.4,,,,,,,,,1,2,Appartement,71,3,,,,,,0.671718,47.392248
2025-188446,2025-04-28,000001,Vente,252000,6,,RUE ANDRE CHENIER,0220,37000,37261,Tours,37,,,37261000EO0677,,,27,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.671718,47.392248
2025-188457,2025-04-29,000001,Vente,95000,28,,RUE AVISSEAU,0350,37000,37261,Tours,37,,,37261000CI0182,,,48,34.92,55,3,,,,,,,2,3,Dépendance,,0,,,,,,0.701228,47.396028
2025-188457,2025-04-29,000001,Vente,95000,28,,RUE AVISSEAU,0350,37000,37261,Tours,37,,,37261000CI0182,,,11,3,,,,,,,,,1,3,Dépendance,,0,,,,,,0.701228,47.396028
2025-188457,2025-04-29,000001,Vente,95000,28,,RUE AVISSEAU,0350,37000,37261,Tours,37,,,37261000CI0182,,,48,34.92,55,3,,,,,,,2,2,Appartement,38,1,,,,,,0.701228,47.396028
2025-188466,2025-05-15,000001,Vente,100000,1,,RUE DES JACOBINS,2600,37000,37261,Tours,37,,,37261000DX0225,,,6,,,,,,,,,,1,2,Appartement,32,1,,,,,,0.689894,47.39721
2025-188472,2025-04-28,000001,Vente,220000,48,,RUE GEORGET,2240,37000,37261,Tours,37,,,37261000ES1179,,,13,,22,68.12,,,,,,,2,2,Appartement,69,4,,,,,,0.680725,47.385732
2025-188472,2025-04-28,000001,Vente,220000,48,,RUE GEORGET,2240,37000,37261,Tours,37,,,37261000ES1179,,,13,,22,68.12,,,,,,,2,3,Dépendance,,0,,,,,,0.680725,47.385732
2025-188473,2025-04-29,000001,Vente,123170,25,,RUE DU MARECHAL NEY,3336,37100,37261,Tours,37,,,37261000BO0480,,,68,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.677736,47.420507
2025-188473,2025-04-29,000001,Vente,123170,25,,RUE DU MARECHAL NEY,3336,37100,37261,Tours,37,,,37261000BO0480,,,10,43.45,,,,,,,,,1,2,Appartement,43,2,,,,,,0.677736,47.420507
2025-188475,2025-05-14,000001,Vente,128000,1,,RUE RENE BOYLESVE,4300,37000,37261,Tours,37,,,37261000DT0817,,,29,,,,,,,,,,1,2,Appartement,44,2,,,,,,0.687293,47.385843
2025-188480,2025-04-28,000001,Vente,117000,2,,ALL DES ERABLES,1689,37000,37261,Tours,37,,,37261000DR1019,,,46,61.31,,,,,,,,,1,2,Appartement,58,3,,,,,,0.68108,47.377486
2025-188484,2025-05-19,000001,Vente,23000,8,,SQ FRANCIS POULENC,1899,37000,37261,Tours,37,,,37261000CW0004,,,65,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.70017,47.373749
2025-188489,2025-04-29,000001,Vente,220295,51,,RUE DANIEL MAYER,1317,37100,37261,Tours,37,,,37261000AY0612,,,20,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.696214,47.418557
2025-188489,2025-04-29,000001,Vente,220295,51,,RUE DANIEL MAYER,1317,37100,37261,Tours,37,,,37261000AY0612,,,69,65.66,,,,,,,,,1,2,Appartement,65,2,,,,,,0.696214,47.418557
2025-188499,2025-05-15,000001,Vente,80000,5,,RUE DELAHAYE,1324,37000,37261,Tours,37,,,37261000EX0027,,,118,25.99,,,,,,,,,1,2,Appartement,25,1,,,,,,0.678796,47.375023
2025-188499,2025-05-15,000001,Vente,80000,5,,RUE DELAHAYE,1324,37000,37261,Tours,37,,,37261000EX0027,,,210,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.678796,47.375023
2025-188503,2025-04-28,000001,Vente,120000,6,,SQ FRANCIS POULENC,1899,37000,37261,Tours,37,,,37261000CW0003,,,131,,64,73.37,,,,,,,2,3,Dépendance,,0,,,,,,0.700993,47.373912
2025-188503,2025-04-28,000001,Vente,120000,6,,SQ FRANCIS POULENC,1899,37000,37261,Tours,37,,,37261000CW0003,,,131,,64,73.37,,,,,,,2,2,Appartement,73,4,,,,,,0.700993,47.373912
2025-188504,2025-04-30,000001,Vente,486000,41,,RUE DE BOISDENIER,0640,37000,37261,Tours,37,,,37261000DT1687,,,1,,18,128.39,2,,6,,,,4,2,Appartement,130,7,,,,,,0.68936,47.384322
2025-188504,2025-04-30,000001,Vente,486000,41,,RUE DE BOISDENIER,0640,37000,37261,Tours,37,,,37261000DT1687,,,1,,18,128.39,2,,6,,,,4,3,Dépendance,,0,,,,,,0.68936,47.384322
2025-188504,2025-04-30,000001,Vente,486000,41,,RUE DE BOISDENIER,0640,37000,37261,Tours,37,,,37261000DT1687,,,1,,18,128.39,2,,6,,,,4,3,Dépendance,,0,,,,,,0.68936,47.384322
2025-188506,2025-04-28,000001,Vente,280000,17,,RUE PAUL ELUARD,3804,37000,37261,Tours,37,,,37261000EO1055,,,6,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.673449,47.387307
2025-188506,2025-04-28,000001,Vente,280000,5,,RUE PAUL ELUARD,3804,37000,37261,Tours,37,,,37261000EO1055,,,47,,,,,,,,,,1,1,Maison,100,5,,,,,,0.673449,47.387307
2025-188506,2025-04-28,000001,Vente,280000,17,,RUE PAUL ELUARD,3804,37000,37261,Tours,37,,,37261000EO1055,,,38,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.673449,47.387307
2025-188507,2025-05-14,000001,Vente,127000,18,,RUE EDOUARD VAILLANT,1620,37000,37261,Tours,37,,,37261000CM0733,,,146,36.53,,,,,,,,,1,2,Appartement,37,2,,,,,,0.695332,47.389821
2025-188509,2025-04-25,000001,Vente,20000,48,,RUE LOBIN,3130,37000,37261,Tours,37,,,37261000CI0190,,,4,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,8,0,,,,,,0.702249,47.395371
2025-188512,2025-05-16,000001,Vente,105000,12,,AV DU GENERAL NIESSEL,2165,37200,37261,Tours,37,,,37261000CZ0545,,,29,31.74,90,,,,,,,,2,3,Dépendance,,0,,,,,,0.699253,47.368187
2025-188512,2025-05-16,000001,Vente,105000,12,,AV DU GENERAL NIESSEL,2165,37200,37261,Tours,37,,,37261000CZ0545,,,29,31.74,90,,,,,,,,2,2,Appartement,33,2,,,,,,0.699253,47.368187
2025-188514,2025-05-05,000001,Vente,375000,3,B,RUE D INKERMANN,2580,37000,37261,Tours,37,,,37261000DT1351,,,,,,,,,,,,,0,1,Maison,74,3,S,sols,,,62,0.685711,47.388452
2025-188516,2025-04-29,000001,Vente,235000,8,,RUE ALFRED DE VIGNY,0120,37000,37261,Tours,37,,,37261000DT0234,,,1,,6,,7,,8,,9,,5,2,Appartement,63,3,,,,,,0.690114,47.385259
2025-188530,2025-04-29,000001,Vente,320000,12,T,RUE DE LA BOURDE,0700,37000,37261,Tours,37,,,37261000EN0040,,,,,,,,,,,,,0,1,Maison,97,4,S,sols,,,129,0.678902,47.39131
2025-188531,2025-05-02,000001,Vente,115000,9,,RUE DU REMPART,4280,37000,37261,Tours,37,,,37261000CM0734,,,69,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.695284,47.390154
2025-188531,2025-05-02,000001,Vente,115000,13,,RUE DU REMPART,4280,37000,37261,Tours,37,,,37261000CM0734,,,15,35.18,,,,,,,,,1,2,Appartement,33,2,,,,,,0.695284,47.390154
2025-188531,2025-05-02,000001,Vente,115000,13,,RUE DU REMPART,4280,37000,37261,Tours,37,,,37261000CM0734,,,90,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.695284,47.390154
2025-188536,2025-05-23,000001,Vente,114785.29,53,B,RUE PLANTIN,3990,37000,37261,Tours,37,,,37261000CL0148,,,1,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.705365,47.390682
2025-188536,2025-05-23,000001,Vente,114785.29,53,B,RUE PLANTIN,3990,37000,37261,Tours,37,,,37261000CL0148,,,2,34.34,,,,,,,,,1,2,Appartement,34,2,,,,,,0.705365,47.390682
2025-188546,2025-05-05,000001,Vente,17000,29,,RUE DE LA FOSSE MARINE,1896,37100,37261,Tours,37,,,37261000BX0540,,,297,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.683026,47.412968
2025-188548,2025-05-06,000001,Vente,43000,38,,RUE BERNARD PALISSY,0560,37000,37261,Tours,37,,,37261000DW0586,,,13,,,,,,,,,,1,2,Appartement,28,1,,,,,,0.694023,47.392756
2025-188550,2025-04-30,000001,Vente,511000,62,,RUE MARCEAU,3300,37000,37261,Tours,37,,,37261000DV0207,,,29,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.68593,47.392162
2025-188550,2025-04-30,000001,Vente,511000,62,,RUE MARCEAU,3300,37000,37261,Tours,37,,,37261000DV0207,,,21,,24,135.03,,,,,,,2,2,Appartement,137,4,,,,,,0.68593,47.392162
2025-188550,2025-04-30,000001,Vente,511000,62,,RUE MARCEAU,3300,37000,37261,Tours,37,,,37261000DV0207,,,21,,24,135.03,,,,,,,2,3,Dépendance,,0,,,,,,0.68593,47.392162
2025-188551,2025-04-30,000001,Vente,412500,9,,RUE DE CLOCHEVILLE,1160,37000,37261,Tours,37,,,37261000DV0224,,,72,,85,104.55,,,,,,,2,3,Dépendance,,0,,,,,,0.686528,47.392327
2025-188551,2025-04-30,000001,Vente,412500,9,,RUE DE CLOCHEVILLE,1160,37000,37261,Tours,37,,,37261000DV0224,,,72,,85,104.55,,,,,,,2,2,Appartement,108,5,,,,,,0.686528,47.392327
2025-188551,2025-04-30,000001,Vente,412500,9,,RUE DE CLOCHEVILLE,1160,37000,37261,Tours,37,,,37261000DV0224,,,63,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.686528,47.392327
2025-188568,2025-05-19,000001,Vente en l'état futur d'achèvement,142380,,,RUE DE LA VENDEE,4900,37000,37261,Tours,37,,,37261000CO0294,,,5,,,,,,,,,,1,,,,,,,,,,0.692408,47.388852
2025-188573,2025-05-15,000001,Vente,22500,5,,IMP DE LA GRANDIERE,2310,37000,37261,Tours,37,,,37261000DV0183,,,68,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.685221,47.390143
2025-188577,2025-05-14,000001,Vente en l'état futur d'achèvement,269000,40,,RUE FEBVOTTE,1830,37000,37261,Tours,37,,,37261000DP0340,,,8,,,,,,,,,,1,,,,,,,,,,0.690107,47.378044
2025-188577,2025-05-14,000001,Vente en l'état futur d'achèvement,269000,40,,RUE FEBVOTTE,1830,37000,37261,Tours,37,,,37261000DP0340,,,21,,,,,,,,,,1,,,,,,,,,,0.690107,47.378044
2025-188577,2025-05-14,000001,Vente en l'état futur d'achèvement,269000,40,,RUE FEBVOTTE,1830,37000,37261,Tours,37,,,37261000DP0340,,,19,,,,,,,,,,1,,,,,,,,,,0.690107,47.378044
2025-188593,2025-05-21,000001,Vente,70000,75,B,RUE DE LA CHEVALERIE,1050,37100,37261,Tours,37,,,37261000BO0297,,,190,,289,30.9,,,,,,,2,3,Dépendance,,0,,,,,,0.679811,47.418318
2025-188593,2025-05-21,000001,Vente,70000,75,B,RUE DE LA CHEVALERIE,1050,37100,37261,Tours,37,,,37261000BO0297,,,190,,289,30.9,,,,,,,2,2,Appartement,32,1,,,,,,0.679811,47.418318
2025-188595,2025-05-23,000001,Vente,360000,20,,RUE CHARLES MARTEL,0960,37000,37261,Tours,37,,,37261000DR0423,,,,,,,,,,,,,0,1,Maison,122,5,S,sols,,,180,0.68784,47.376195
2025-188607,2025-05-20,000001,Vente,190000,258,,RUE JOLIVET,2790,37000,37261,Tours,37,,,37261000CS0937,,,2,93.36,,,,,,,,,1,2,Appartement,82,3,,,,,,0.706928,47.382809
2025-188607,2025-05-20,000001,Vente,190000,258,,RUE JOLIVET,2790,37000,37261,Tours,37,,,37261000CS0937,,,2,93.36,,,,,,,,,1,3,Dépendance,,0,,,,,,0.706928,47.382809
2025-188621,2025-04-30,000001,Vente,60000,,,RUE BAPTISTE MARCET,0412,37100,37261,Tours,37,,,37261000BI0185,,,,,,,,,,,,,0,,,,,S,sols,,,340,0.692993,47.434012
2025-188630,2025-05-05,000001,Vente en l'état futur d'achèvement,179000,5,,AV ADA LOVELACE,0054,37100,37261,Tours,37,,,37261000BS0292,,,305,,,,,,,,,,1,3,Dépendance,,0,,,,,,0.694371,47.426786
2025-188630,2025-05-05,000001,Vente en l'état futur d'achèvement,179000,,,RUE DE BELGIQUE,0476,37100,37261,Tours,37,,,37261000BS0293,,,203,,,,,,,,,,1,,,,,,,,,,0.694341,47.427598
